model,dataset,side,layer,relative_depth,direction,scope,rho,rank_stability_status,mer,pier,en_wer,matrix_cer,matrix_retention,poi_corrections,poi_corruptions,poi_net_utility,corrections,corruptions,outside_harm,edited_positions_or_frames,total_intervention_energy,original_hidden_norm,mean_perturbation_norm,relative_perturbation,edited_fraction,raw_local_mer,raw_local_pier,conditioning_local_mer,conditioning_local_pier,a5_minus_raw_local_mer,a5_minus_conditioning_local_mer,direction_hash,mask_hash,site_hash,model_revision,config_hash,_path
whisper,seame_dev_sge,decoder,7,0.22580645161290322,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,94.2828516960144,0.24699552548572862,2.4811276762109054,0.41901082897080827,0.04171240395170143,0.30149597238204834,0.8295454545454546,0.3037974683544304,0.8409090909090909,0.0011507479861910253,-0.0011507479861910253,sha256:e54ab1a3bdf64cb434efd5bca86b08a7d1e3ecd04665049262f3b601d1162af1,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L07/unique_minus_shared_decoder_L7_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,8,0.25806451612903225,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,98.27478194236755,0.2635143662547017,2.586178472167567,0.4098230673554661,0.041758241758241756,0.30264672036823936,0.8295454545454546,0.3049482163406214,0.8409090909090909,0.0023014959723820505,0.0,sha256:352c20e9c3c739dea91c85f305427dbc138818c20a213a079f2c5b5a1c422780,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L08/unique_minus_shared_decoder_L8_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,9,0.2903225806451613,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,99.27275133132935,0.2646009691468962,2.612440824508667,0.4122847164190479,0.041758241758241756,0.30609896432681244,0.8295454545454546,0.3084004602991945,0.8409090909090909,-0.0011507479861910253,-0.0034522439585730758,sha256:525796b13450cfdfb576e9307591d11af62df8eec93efbbb303e8bff64d8b957,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L09/unique_minus_shared_decoder_L9_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,10,0.3225806451612903,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30609896432681244,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,104.37049388885498,0.27428744731697896,2.7465919444435523,0.41768937586385346,0.04171240395170143,0.3084004602991945,0.8409090909090909,0.30609896432681244,0.8409090909090909,-0.0023014959723820505,0.0,sha256:d21ec6a6909fca786920bceb12c6313cfd4fe9c2747186681b60292944b3ad54,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L10/unique_minus_shared_decoder_L10_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,11,0.3548387096774194,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30724971231300346,0.8409090909090909,0.8409090909090909,,0.9966666666666667,0,1,-1,0,1,,38,105.16864800453186,0.27599090174184016,2.7675960001192594,0.4182858261033266,0.04171240395170143,0.30724971231300346,0.8409090909090909,0.30724971231300346,0.8409090909090909,0.0,0.0,sha256:6c2f5b2e1f660107a8b1451a9535ae2b025df98ee98b26c8e0acb475ff37a5d6,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L11/unique_minus_shared_decoder_L11_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,12,0.3870967741935484,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,107.13140487670898,0.2850945621924536,2.8192474967554997,0.41113236888265636,0.04157549234135667,0.3095512082853855,0.8409090909090909,0.30609896432681244,0.8409090909090909,-0.0069044879171461515,-0.0034522439585730758,sha256:3e0db6e26e04351ef881b7c31c9f960da35f34f88e406368f659282e38e30dd2,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L12/unique_minus_shared_decoder_L12_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,13,0.41935483870967744,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3003452243958573,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,113.89816284179688,0.296068040590819,2.9973200747841284,0.42136107370082737,0.0416210295728368,0.3049482163406214,0.8295454545454546,0.30609896432681244,0.8409090909090909,-0.004602991944764101,-0.005753739930955126,sha256:a49adc511f5e3d446f87ef363c57b3f739b3ae7fbf03390b3221d888cf580418,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L13/unique_minus_shared_decoder_L13_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,14,0.45161290322580644,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,114.92073011398315,0.29866116625996597,3.0242297398416618,0.4209915937910944,0.04157549234135667,0.3037974683544304,0.8295454545454546,0.3049482163406214,0.8409090909090909,-0.0011507479861910253,-0.0023014959723820505,sha256:1238718e62cf6f8ab6d89ec4c8e8a6deac47e41f7de654f841cbda98c5b3b1fb,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L14/unique_minus_shared_decoder_L14_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,15,0.4838709677419355,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,113.18897414207458,0.294476186159664,2.978657214265121,0.4205404240465855,0.04157549234135667,0.3003452243958573,0.8295454545454546,0.3095512082853855,0.8409090909090909,0.0023014959723820505,-0.0069044879171461515,sha256:a2fc9af9ddddb95f36d222faaf41453db235bd15c52a27e92b14870ae26f6a5e,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L15/unique_minus_shared_decoder_L15_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,16,0.5161290322580645,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,119.63792443275452,0.3153846125482599,3.148366432440908,0.4154871454633773,0.0416210295728368,0.30264672036823936,0.8295454545454546,0.31070195627157654,0.8409090909090909,0.0,-0.008055235903337177,sha256:02870677061940b1ace3856620fea876aa6c919866f4f891fd5425255879af27,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L16/unique_minus_shared_decoder_L16_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,17,0.5483870967741935,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,119.35908222198486,0.3213517215082554,3.1410284795259176,0.40593242750766073,0.041530054644808745,0.30609896432681244,0.8409090909090909,0.30724971231300346,0.8295454545454546,-0.0034522439585730758,-0.004602991944764101,sha256:39fd87c954f2bd9cdfefddf6f3d83091f76ddda7d227d9904a7fdfe63303bb6b,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L17/unique_minus_shared_decoder_L17_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,18,0.5806451612903226,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,122.33359599113464,0.32037984476162595,3.219305157661438,0.41822479585351785,0.0416210295728368,0.30149597238204834,0.8295454545454546,0.3084004602991945,0.8295454545454546,0.0034522439585730758,-0.0034522439585730758,sha256:ee137a27ede67744e2bb0817ea7d427ddaf66884f82537dcf782a23be85248d9,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L18/unique_minus_shared_decoder_L18_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,19,0.6129032258064516,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,120.8282368183136,0.3315104189994954,3.1796904425872,0.39920914203179186,0.0416210295728368,0.3084004602991945,0.8295454545454546,0.30724971231300346,0.8295454545454546,-0.0034522439585730758,-0.0023014959723820505,sha256:313e235e11adc9b5f37f2fa0e830a252556a1a58bb0046766393583f52e6db41,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L19/unique_minus_shared_decoder_L19_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,20,0.6451612903225806,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30609896432681244,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,119.73615193367004,0.335351052446146,3.1509513666755273,0.3910703099285289,0.0416210295728368,0.30724971231300346,0.8295454545454546,0.30724971231300346,0.8295454545454546,-0.0011507479861910253,-0.0011507479861910253,sha256:63ab8746bd0c0617291ebeeed318b90655a54b2ea0198a93993e8f9ae5148a5d,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L20/unique_minus_shared_decoder_L20_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,21,0.6774193548387096,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.30149597238204834,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,122.6026303768158,0.34640214633837196,3.2263850099162052,0.3876577190139787,0.0416210295728368,0.3037974683544304,0.8295454545454546,0.3037974683544304,0.8295454545454546,-0.0023014959723820505,-0.0023014959723820505,sha256:1b6e0ee7af2f4a100b127578a60df3fb314adf972c5782bfd04f9b9bb80de2a8,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L21/unique_minus_shared_decoder_L21_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,22,0.7096774193548387,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3037974683544304,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,127.34632968902588,0.3523495617727591,3.3512192023427865,0.3958602724635239,0.0416210295728368,0.30264672036823936,0.8295454545454546,0.3037974683544304,0.8295454545454546,0.0011507479861910253,0.0,sha256:a17021d79cb13f9333879e41c4f4213ac612cc1ab40e145dba4d5db7aaef1cdb,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L22/unique_minus_shared_decoder_L22_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,23,0.7419354838709677,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8409090909090909,0.8409090909090909,,0.9916666666666667,0,1,-1,0,1,,38,126.62122106552124,0.3653966731247066,3.332137396461085,0.3820626832066857,0.04189636163175303,0.3084004602991945,0.8295454545454546,0.3037974683544304,0.8295454545454546,-0.0034522439585730758,0.0011507479861910253,sha256:902ee661de12b74da335df8dd1fce5a2e4c46fc8272f77eb6f85f2b8f18eccd6,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L23/unique_minus_shared_decoder_L23_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,24,0.7741935483870968,unique_minus_shared,oracle_local,0.5,STABLE,0.3049482163406214,0.8295454545454546,0.8295454545454546,,0.995,0,0,0,0,0,,38,131.63282442092896,0.37367537248826627,3.464021695287604,0.3858326238104998,0.0416210295728368,0.30724971231300346,0.8295454545454546,0.30149597238204834,0.8295454545454546,-0.0023014959723820505,0.0034522439585730758,sha256:3c6d65384d8843a5cb8fd21d5a73288ee0319fc9d525996d2d835f9e6c58d99c,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L24/unique_minus_shared_decoder_L24_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,25,0.8064516129032258,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.31070195627157654,0.8409090909090909,0.8409090909090909,,0.99,0,1,-1,0,1,,38,141.67024850845337,0.4049898893526285,3.7281644344329834,0.38483148034705794,0.041804180418041806,0.3084004602991945,0.8295454545454546,0.30149597238204834,0.8295454545454546,0.0023014959723820505,0.009205983889528202,sha256:161e0290d05fb3cab3623f70aa5fe703939f128e2a46f492a3943df83d4f7f1b,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L25/unique_minus_shared_decoder_L25_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,26,0.8387096774193549,unique_minus_shared,oracle_local,0.5,STABLE,0.3037974683544304,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,154.03996419906616,0.4406399862510631,4.053683268396478,0.3824752245327959,0.04157549234135667,0.3049482163406214,0.8295454545454546,0.3037974683544304,0.8295454545454546,-0.0011507479861910253,0.0,sha256:2c0a4e1cb622e35b5af88e43874103255e0ed161442c3022f17fc66e79785d2b,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L26/unique_minus_shared_decoder_L26_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,27,0.8709677419354839,unique_minus_shared,oracle_local,0.5,STABLE,0.3003452243958573,0.8409090909090909,0.8409090909090909,,0.9966666666666667,0,1,-1,0,1,,38,178.63906812667847,0.5039162031948307,4.701028108596802,0.38701041065111424,0.04148471615720524,0.2991944764096663,0.8295454545454546,0.30724971231300346,0.8295454545454546,0.0011507479861910253,-0.0069044879171461515,sha256:1bab1e4a44b553de93fc1528f79b2ff01e766bf7e2e52931273d095652a7ed6f,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L27/unique_minus_shared_decoder_L27_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,28,0.9032258064516129,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.29689298043728424,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,196.93775367736816,0.5792336282325388,5.182572465193899,0.3699641999467864,0.041349292709466814,0.30149597238204834,0.8295454545454546,0.3095512082853855,0.8181818181818182,-0.004602991944764101,-0.012658227848101278,sha256:d8648ef868455e0e6d3d02304acfaa3eb21d832061f6f8787ac5961abc6bcfd2,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L28/unique_minus_shared_decoder_L28_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,29,0.9354838709677419,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3037974683544304,0.8409090909090909,0.8522727272727273,,0.9983333333333333,0,1,-1,0,1,,38,215.32183694839478,0.6415320185192844,5.666364130220916,0.36802294914415773,0.041666666666666664,0.30264672036823936,0.8295454545454546,0.30609896432681244,0.8181818181818182,0.0011507479861910253,-0.0023014959723820505,sha256:935ea1972d66582c2f847b638b758c3b924b2dbd7d0ec6ea8988bb59a5cdd54a,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L29/unique_minus_shared_decoder_L29_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,30,0.967741935483871,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8409090909090909,0.8522727272727273,,0.9966666666666667,0,1,-1,0,1,,38,215.88368558883667,0.6817233206933004,5.68114962075886,0.34722967565622465,0.041666666666666664,0.3003452243958573,0.8295454545454546,0.3176064441887227,0.8295454545454546,0.004602991944764101,-0.012658227848101278,sha256:c5df984f4675b10f55e60eb24ce5683a28bd30e582efe9a3a75069910a8b5e49,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L30/unique_minus_shared_decoder_L30_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,31,1.0,unique_minus_shared,oracle_local,0.5,STABLE,0.3141542002301496,0.8409090909090909,0.8522727272727273,,0.9833333333333333,0,1,-1,0,1,,38,353.07409381866455,0.7411234900765162,9.291423521543804,0.524096659242244,0.041804180418041806,0.3003452243958573,0.8295454545454546,0.34062140391254314,0.7954545454545454,0.013808975834292303,-0.026467203682393525,sha256:dad68be7c6384d21e031cb7741e4c9e9baa1ef4dcfd0264f0861e90385a8f090,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/decoder/seame_dev_sge/L31/unique_minus_shared_decoder_L31_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,0,0.0,unique_minus_shared,oracle_local,0.5,NOT_TESTED,0.2828966910235846,0.5282186948853616,0.5308641975308642,,0.951611509548086,44,176,-132,44,176,,79516,976663.7886657715,22.733142462826883,12.282607131467522,0.5402951726340508,1.0,0.46367254797124696,0.6225749559082893,,,-0.18077585694766235,,sha256:635423bff00f532b4bc50029db395f7790b8d6deafc5991f195be794238488b5,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/unique_minus_shared/encoder/cs_dialogue/L00/unique_minus_shared_encoder_L0_oracle_local_rho0.5.json
