model,side,layer,direction,comparator,cosine,angle_deg,raw_l2,unit_l2_identity,a5_norm,comparator_norm,direction_hash
qwen3_asr_1p7b,decoder,18,unique_minus_shared,Conditioning,-0.16702376223481744,99.61481915965993,1.527758990930276,1.527758990930276,1.0,1.0,sha256:efce3786183ea64585c400e8b9d32f6ca006e7aaa66660d097475ed0522a7f23
qwen3_asr_1p7b,decoder,19,neg_shared,Raw,0.06905312196335617,86.04039650235005,1.3645122806886263,1.3645122806886263,1.0,1.0,sha256:d518f85d68810aff92c2245eb3be05671312aad35b4e89e7cf05a1735ea67c68
qwen3_asr_1p7b,decoder,19,neg_shared,Conditioning,0.08710209502818493,85.00308552200956,1.3512201219714053,1.3512201219714053,1.0,1.0,sha256:d518f85d68810aff92c2245eb3be05671312aad35b4e89e7cf05a1735ea67c68
qwen3_asr_1p7b,decoder,19,pos_unique,Raw,0.09359970760912605,84.62927016025945,1.3464028310787226,1.3464028310787226,1.0,1.0,sha256:a9ced70f7f3fd68f114bc631bfdea5aaa3c5e22c899afa2b813701a7e133877a
qwen3_asr_1p7b,decoder,19,pos_unique,Conditioning,0.10275408130155464,84.1022150662395,1.3395864422096628,1.3395864422096628,1.0,1.0,sha256:a9ced70f7f3fd68f114bc631bfdea5aaa3c5e22c899afa2b813701a7e133877a
qwen3_asr_1p7b,decoder,19,unique_minus_shared,Raw,0.11501292082103065,83.39562969780549,1.33040376180941,1.33040376180941,1.0,1.0,sha256:0c69ecb920da90812fec2b25abdc4ab70d77e665d1f14dbe395f8e718147c6a0
qwen3_asr_1p7b,decoder,19,unique_minus_shared,Conditioning,0.1342485920948495,82.2848281339106,1.3158658088456405,1.3158658088456405,1.0,1.0,sha256:0c69ecb920da90812fec2b25abdc4ab70d77e665d1f14dbe395f8e718147c6a0
qwen3_asr_1p7b,decoder,20,neg_shared,Raw,0.006761644015605743,89.61258338319402,1.4094242575757379,1.4094242575757379,1.0,1.0,sha256:c85639472eee8975858fd7052dadef323d46e59f13ff869ff54ff6562849bd02
qwen3_asr_1p7b,decoder,20,neg_shared,Conditioning,0.06067786419303815,86.52127757892342,1.3706364570841,1.3706364570841,1.0,1.0,sha256:c85639472eee8975858fd7052dadef323d46e59f13ff869ff54ff6562849bd02
qwen3_asr_1p7b,decoder,20,pos_unique,Raw,0.238082309037555,76.22661571546068,1.2344372736612073,1.2344372736612073,1.0,1.0,sha256:0fe96715cb87afc69635e7872315702bf2886b8c2da4ab973e93abd024f8733f
qwen3_asr_1p7b,decoder,20,pos_unique,Conditioning,0.17611767347309917,79.8562936474034,1.2836528556167457,1.2836528556167457,1.0,1.0,sha256:0fe96715cb87afc69635e7872315702bf2886b8c2da4ab973e93abd024f8733f
qwen3_asr_1p7b,decoder,20,unique_minus_shared,Raw,0.17313082087643616,80.03009824921986,1.2859775876482544,1.2859775876482544,1.0,1.0,sha256:8e82e0e1477d861181ca2b92b59ef530c0231da7b1b42a22ff01c520c76f6c09
qwen3_asr_1p7b,decoder,20,unique_minus_shared,Conditioning,0.16743972999411463,80.36100722090524,1.2903954966204225,1.2903954966204225,1.0,1.0,sha256:8e82e0e1477d861181ca2b92b59ef530c0231da7b1b42a22ff01c520c76f6c09
qwen3_asr_1p7b,decoder,21,neg_shared,Raw,-0.0323093687541297,91.85151269457424,1.4368781321914392,1.4368781321914392,1.0,1.0,sha256:2bc6ef508eea0c60fd7a569178e6fd71eb39aa9766681050a71574659d2d2477
qwen3_asr_1p7b,decoder,21,neg_shared,Conditioning,0.07447180036608339,85.72912617917572,1.3605353462992178,1.3605353462992178,1.0,1.0,sha256:2bc6ef508eea0c60fd7a569178e6fd71eb39aa9766681050a71574659d2d2477
qwen3_asr_1p7b,decoder,21,pos_unique,Raw,0.1551463830350766,81.07471391526592,1.2998873935718525,1.2998873935718525,1.0,1.0,sha256:9e75f358ad3aa2aa640c5fab293a40e5612131f61c31a62126c613a512d6ef28
qwen3_asr_1p7b,decoder,21,pos_unique,Conditioning,0.20164865444768618,78.36661556427731,1.263607016893229,1.263607016893229,1.0,1.0,sha256:9e75f358ad3aa2aa640c5fab293a40e5612131f61c31a62126c613a512d6ef28
qwen3_asr_1p7b,decoder,21,unique_minus_shared,Raw,0.0868588857091304,85.0170734034236,1.3514000965091968,1.3514000965091968,1.0,1.0,sha256:593908bcc38ca9578bdd352d14b310d0ce96da83d16d2275269e6062b82e1ef4
qwen3_asr_1p7b,decoder,21,unique_minus_shared,Conditioning,0.19524664465811653,78.74086775685902,1.2686633528825109,1.2686633528825109,1.0,1.0,sha256:593908bcc38ca9578bdd352d14b310d0ce96da83d16d2275269e6062b82e1ef4
qwen3_asr_1p7b,decoder,22,neg_shared,Raw,0.004750929945118041,89.7277907413548,1.4108501524560313,1.4108501524560313,0.9999999403953552,1.0000000000000002,sha256:02b33c6976a34364ae5bddce34cc3b4e293a631dda87b80fa9a1cb036f29e9ff
qwen3_asr_1p7b,decoder,22,neg_shared,Conditioning,0.045113543762880244,87.41430675634491,1.3819453425737505,1.3819453425737505,0.9999999403953552,1.0000000000000002,sha256:02b33c6976a34364ae5bddce34cc3b4e293a631dda87b80fa9a1cb036f29e9ff
qwen3_asr_1p7b,decoder,22,pos_unique,Raw,0.12758764873177228,82.66978609382564,1.3209181305204072,1.3209181305204072,1.0,1.0000000000000002,sha256:60fb4039d11a894542a4f6b40603ca4fa2845fc1b343d13b35f72772fa4dcc37
qwen3_asr_1p7b,decoder,22,pos_unique,Conditioning,0.2601086195606007,74.92349265924697,1.2164632201097862,1.2164632201097862,1.0,1.0000000000000002,sha256:60fb4039d11a894542a4f6b40603ca4fa2845fc1b343d13b35f72772fa4dcc37
qwen3_asr_1p7b,decoder,22,unique_minus_shared,Raw,0.09357750990728805,84.6305476016383,1.346419315745569,1.346419315745569,0.9999999403953552,1.0000000000000002,sha256:9f0ef91a79a7d71f1795e0fb373f7c83e6a2ad7c6be3b90a830cdb2a51c4db74
qwen3_asr_1p7b,decoder,22,unique_minus_shared,Conditioning,0.21582467195724958,77.53608651737432,1.2523380790688434,1.2523380790688434,0.9999999403953552,1.0000000000000002,sha256:9f0ef91a79a7d71f1795e0fb373f7c83e6a2ad7c6be3b90a830cdb2a51c4db74
qwen3_asr_1p7b,decoder,23,neg_shared,Raw,0.05521638515521455,86.83472437104162,1.3746153079171584,1.3746153079171584,1.0,1.0,sha256:6ca86b555cc0d3014775a2d589f2e6dcc5f3e219fa8df2bc3aeec62fe5208948
qwen3_asr_1p7b,decoder,23,neg_shared,Conditioning,-0.01158213390932171,90.66362222834877,1.4223797955852917,1.4223797955852917,1.0,1.0,sha256:6ca86b555cc0d3014775a2d589f2e6dcc5f3e219fa8df2bc3aeec62fe5208948
qwen3_asr_1p7b,decoder,23,pos_unique,Raw,0.13628859170117802,82.16686049998148,1.3143145786999355,1.3143145786999355,1.0,1.0,sha256:5e0fd673ef2e2c2c8f33239ddc5a28cf124d38bcb9016743e804d7a53a7c8a76
qwen3_asr_1p7b,decoder,23,pos_unique,Conditioning,0.27634076735272745,73.95806891586307,1.2030454939361561,1.2030454939361561,1.0,1.0,sha256:5e0fd673ef2e2c2c8f33239ddc5a28cf124d38bcb9016743e804d7a53a7c8a76
qwen3_asr_1p7b,decoder,23,unique_minus_shared,Raw,0.13541446632717624,82.21741285681733,1.314979495164189,1.314979495164189,1.0,1.0,sha256:65ca90e5ae923a5360d58ec72e78a3521a011364b403c437790a029d111dfbf6
qwen3_asr_1p7b,decoder,23,unique_minus_shared,Conditioning,0.1872126237954057,79.20983939479778,1.274980297010823,1.274980297010823,1.0,1.0,sha256:65ca90e5ae923a5360d58ec72e78a3521a011364b403c437790a029d111dfbf6
qwen3_asr_1p7b,decoder,24,neg_shared,Raw,-0.2012576505844066,101.61051265052384,1.5500049266003921,1.5500049266003921,0.9999999403953552,1.0,sha256:1ce972d21c818cf6a447a859309355bb794cfee4aa0146585ffa6a668fa32841
qwen3_asr_1p7b,decoder,24,neg_shared,Conditioning,-0.326614096420956,109.06339324422322,1.628873275984026,1.628873275984026,0.9999999403953552,1.0000000000000002,sha256:1ce972d21c818cf6a447a859309355bb794cfee4aa0146585ffa6a668fa32841
qwen3_asr_1p7b,decoder,24,pos_unique,Raw,-0.005525411022013843,90.31658434254587,1.4181152275292812,1.4181152275292812,0.9999999403953552,1.0,sha256:2ce8de6a4926ca043faca8a33898cab71c3bad0ade58f4161fa8ba8cbb0975b5
qwen3_asr_1p7b,decoder,24,pos_unique,Conditioning,0.043280987645474396,87.51940720409704,1.3832707641794593,1.3832707641794593,0.9999999403953552,1.0000000000000002,sha256:2ce8de6a4926ca043faca8a33898cab71c3bad0ade58f4161fa8ba8cbb0975b5
qwen3_asr_1p7b,decoder,24,unique_minus_shared,Raw,-0.1462176976957762,98.40779972338602,1.5140790601703362,1.5140790601703362,1.0,1.0,sha256:1422c684578bf64bec91d0e4f6e569416b2715c8551c0dd7ac0b2ee77561e0fc
qwen3_asr_1p7b,decoder,24,unique_minus_shared,Conditioning,-0.20034675044660327,101.55723678174749,1.5494171503981562,1.5494171503981562,1.0,1.0000000000000002,sha256:1422c684578bf64bec91d0e4f6e569416b2715c8551c0dd7ac0b2ee77561e0fc
qwen3_asr_1p7b,decoder,25,neg_shared,Raw,-0.18962929697869849,100.9311511908443,1.5424845454479494,1.5424845454479494,0.9999999403953552,1.0000000000000002,sha256:46c0cc85d4f4085494a748af8fe80258f625f86ef738ef6d2c2a13de8f466023
qwen3_asr_1p7b,decoder,25,neg_shared,Conditioning,-0.3213831394225894,108.74659193159599,1.6256587102240332,1.6256587102240332,0.9999999403953552,1.0000000000000002,sha256:46c0cc85d4f4085494a748af8fe80258f625f86ef738ef6d2c2a13de8f466023
qwen3_asr_1p7b,decoder,25,pos_unique,Raw,-0.03417433692774093,91.95842660277532,1.4381754701896126,1.4381754701896126,0.9999999403953552,1.0000000000000002,sha256:6e6ad2402cd6e13534046bac3aa8beb3417b834bef94e7806912e16f91d10fc0
qwen3_asr_1p7b,decoder,25,pos_unique,Conditioning,0.023133450592065168,88.67443266656443,1.3977600347867731,1.3977600347867731,0.9999999403953552,1.0000000000000002,sha256:6e6ad2402cd6e13534046bac3aa8beb3417b834bef94e7806912e16f91d10fc0
qwen3_asr_1p7b,decoder,25,unique_minus_shared,Raw,-0.15825305968785852,99.10551208361038,1.5220072659782273,1.5220072659782273,1.0,1.0000000000000002,sha256:6bd87ffb9373549562063add234fb7001615bb17c98091e1c772469dc46f3798
qwen3_asr_1p7b,decoder,25,unique_minus_shared,Conditioning,-0.21089436837045822,102.17476965572565,1.556209733633522,1.556209733633522,1.0,1.0000000000000002,sha256:6bd87ffb9373549562063add234fb7001615bb17c98091e1c772469dc46f3798
qwen3_asr_1p7b,decoder,26,neg_shared,Raw,-0.19900928634409437,101.47903078035391,1.548553695559741,1.548553695559741,0.9999999403953552,1.0,sha256:2337928c0266b538849e71988390a0054136bde5b66eeae0e004caa4ab5bf194
qwen3_asr_1p7b,decoder,26,neg_shared,Conditioning,-0.3205553333114316,108.69651240646279,1.6251494169697098,1.6251494169697098,0.9999999403953552,1.0,sha256:2337928c0266b538849e71988390a0054136bde5b66eeae0e004caa4ab5bf194
qwen3_asr_1p7b,decoder,26,pos_unique,Raw,0.022749785538479207,88.69642084216277,1.3980344787730676,1.3980344787730676,1.0,1.0,sha256:baede0334691182e001af8536267c44c5786910fdf397089fb1d42b681a2f173
qwen3_asr_1p7b,decoder,26,pos_unique,Conditioning,0.0947377501555612,84.56377407368012,1.3455573100407574,1.3455573100407574,1.0,1.0,sha256:baede0334691182e001af8536267c44c5786910fdf397089fb1d42b681a2f173
qwen3_asr_1p7b,decoder,26,unique_minus_shared,Raw,-0.12463428179464406,97.15963651399099,1.4997561690547947,1.4997561690547947,1.0,1.0,sha256:ba64ac9089f3002f47fa7a106650d57885e2f0ea3ba9d6eff99fadd699a5fcdf
qwen3_asr_1p7b,decoder,26,unique_minus_shared,Conditioning,-0.15967713082100327,99.18815624320429,1.5229426334142178,1.5229426334142178,1.0,1.0,sha256:ba64ac9089f3002f47fa7a106650d57885e2f0ea3ba9d6eff99fadd699a5fcdf
qwen3_asr_1p7b,decoder,27,neg_shared,Raw,-0.19888470338772052,101.47174710388904,1.5484732507248435,1.5484732507248435,1.0,1.0,sha256:1910557b168b123471ade92c5c07e02d991d78c0efa5319fbe2b77803f776101
qwen3_asr_1p7b,decoder,27,neg_shared,Conditioning,-0.26149975435235645,105.15907088353788,1.588395262565221,1.588395262565221,1.0,1.0,sha256:1910557b168b123471ade92c5c07e02d991d78c0efa5319fbe2b77803f776101
qwen3_asr_1p7b,decoder,27,pos_unique,Raw,0.18595425362396725,79.28322745929577,1.2759668891042253,1.2759668891042253,0.9999999403953552,1.0,sha256:284938da98fa688f9e987180ecd4cb5adad5395d278645a9f57298782d606e7a
qwen3_asr_1p7b,decoder,27,pos_unique,Conditioning,0.10451212514759758,84.00094126084163,1.3382734209922855,1.3382734209922855,0.9999999403953552,1.0,sha256:284938da98fa688f9e987180ecd4cb5adad5395d278645a9f57298782d606e7a
qwen3_asr_1p7b,decoder,27,unique_minus_shared,Raw,-0.009143214059220466,90.52387487613129,1.420664082797106,1.420664082797106,1.0,1.0,sha256:5998c732b92fb2e96a0b60aae72899c952685f2c1a9657706d86052258883042
qwen3_asr_1p7b,decoder,27,unique_minus_shared,Conditioning,-0.11100702105131759,96.37336916370619,1.4906421603235085,1.4906421603235085,1.0,1.0,sha256:5998c732b92fb2e96a0b60aae72899c952685f2c1a9657706d86052258883042
